SpineBase|0.08162665|-0.1419661|1.518297,SpineMid|0.09860919|0.1725164|1.550974,Neck|0.115452|0.4710789|1.571259,Head|0.1112613|0.6213922|1.571749,ShoulderLeft|-0.06696754|0.3420412|1.562526,ElbowLeft|-0.1514238|0.09306507|1.567558,WristLeft|-0.2171779|-0.1027218|1.438052,HandLeft|-0.2484214|-0.1557168|1.400088,ShoulderRight|0.2778374|0.3316742|1.534727,ElbowRight|0.3674599|0.06281062|1.501441,WristRight|0.4355541|-0.1297405|1.36914,HandRight|0.4493075|-0.1531635|1.325003,HipLeft|0.01006293|-0.1348721|1.486092,KneeLeft|-0.07840608|-0.4770617|1.380178,AnkleLeft|-0.1059915|-0.7472385|1.391574,FootLeft|-0.1192259|-0.7831705|1.262026,HipRight|0.1495822|-0.1423146|1.478159,KneeRight|0.1627232|-0.4830542|1.45265,AnkleRight|0.1419671|-0.7765742|1.454167,FootRight|0.1265429|-0.8090478|1.322361,SpineShoulder|0.1114097|0.3984725|1.568159,HandTipLeft|-0.2784342|-0.2139089|1.369881,ThumbLeft|-0.2217013|-0.1425514|1.365901,HandTipRight|0.441896|-0.2148286|1.271236,ThumbRight|0.4066204|-0.1543286|1.281913
SpineBase|0.08236353|-0.1424405|1.516984,SpineMid|0.09899999|0.1724956|1.551022,Neck|0.1160126|0.4713743|1.572469,Head|0.1125536|0.621658|1.574321,ShoulderLeft|-0.06638256|0.3419711|1.563577,ElbowLeft|-0.1509376|0.09324473|1.568323,WristLeft|-0.2170185|-0.102039|1.438633,HandLeft|-0.2513128|-0.1520176|1.398415,ShoulderRight|0.2783393|0.331666|1.534227,ElbowRight|0.3718619|0.06307887|1.498078,WristRight|0.4678707|-0.1099116|1.356709,HandRight|0.4734014|-0.1336897|1.312192,HipLeft|0.01082207|-0.1354056|1.485218,KneeLeft|-0.07559148|-0.4783774|1.384307,AnkleLeft|-0.09972975|-0.7462662|1.394429,FootLeft|-0.1127212|-0.782056|1.264583,HipRight|0.1501938|-0.1426807|1.476328,KneeRight|0.1636666|-0.48475|1.452046,AnkleRight|0.1420019|-0.7765676|1.454187,FootRight|0.1258053|-0.8092375|1.322468,SpineShoulder|0.1119313|0.3986562|1.568968,HandTipLeft|-0.2811189|-0.2141127|1.370333,ThumbLeft|-0.2279046|-0.1346802|1.362866,HandTipRight|0.4822966|-0.1907571|1.265679,ThumbRight|0.4274878|-0.132315|1.28625
SpineBase|0.08258761|-0.1427041|1.515107,SpineMid|0.09910111|0.1725062|1.55099,Neck|0.1162166|0.4715941|1.57352,Head|0.1128808|0.6215894|1.575547,ShoulderLeft|-0.06634064|0.3418975|1.564243,ElbowLeft|-0.1509527|0.09364018|1.568738,WristLeft|-0.2176873|-0.1009562|1.43877,HandLeft|-0.2545383|-0.1496467|1.393397,ShoulderRight|0.2787943|0.3318115|1.533655,ElbowRight|0.3773808|0.06696398|1.493814,WristRight|0.4910782|-0.08833846|1.345485,HandRight|0.4998907|-0.107005|1.30363,HipLeft|0.01121432|-0.1356515|1.483713,KneeLeft|-0.0742844|-0.479975|1.387537,AnkleLeft|-0.09704566|-0.7458745|1.395354,FootLeft|-0.1101078|-0.7809461|1.265003,HipRight|0.150152|-0.14294|1.474097,KneeRight|0.1637626|-0.4840928|1.451305,AnkleRight|0.1421653|-0.7763159|1.45409,FootRight|0.1255499|-0.8092331|1.322436,SpineShoulder|0.1121231|0.3988|1.569597,HandTipLeft|-0.2844239|-0.2130675|1.366397,ThumbLeft|-0.2377528|-0.1274042|1.360773,HandTipRight|0.519084|-0.1614412|1.248514,ThumbRight|0.4887873|-0.08558673|1.243143
SpineBase|0.08184985|-0.1428916|1.512953,SpineMid|0.09902427|0.1725366|1.550953,Neck|0.1157984|0.4719386|1.574897,Head|0.1127169|0.6217076|1.577524,ShoulderLeft|-0.06672826|0.3419561|1.565053,ElbowLeft|-0.1512839|0.09374739|1.568869,WristLeft|-0.2185978|-0.09997951|1.438371,HandLeft|-0.2587477|-0.1476463|1.391721,ShoulderRight|0.278637|0.3318721|1.53311,ElbowRight|0.3796439|0.07321657|1.490591,WristRight|0.5097498|-0.05332427|1.328985,HandRight|0.5268378|-0.0653835|1.300452,HipLeft|0.01075221|-0.1358359|1.482037,KneeLeft|-0.0738324|-0.4806751|1.389847,AnkleLeft|-0.09635286|-0.7459039|1.396231,FootLeft|-0.1097861|-0.7804869|1.265564,HipRight|0.1491014|-0.1431061|1.471477,KneeRight|0.1636952|-0.4832765|1.450248,AnkleRight|0.1422253|-0.776267|1.453979,FootRight|0.1251705|-0.8095469|1.322455,SpineShoulder|0.1118166|0.3990423|1.570443,HandTipLeft|-0.2888975|-0.2111946|1.363819,ThumbLeft|-0.2261167|-0.1635583|1.352581,HandTipRight|0.562283|-0.1222312|1.235124,ThumbRight|0.467617|-0.069874|1.2802
SpineBase|0.08079785|-0.1428812|1.51024,SpineMid|0.09867781|0.1726636|1.550821,Neck|0.114833|0.472421|1.576624,Head|0.1121085|0.6218976|1.579389,ShoulderLeft|-0.06776509|0.3418035|1.566122,ElbowLeft|-0.1522724|0.09436425|1.56893,WristLeft|-0.2226202|-0.09746491|1.437877,HandLeft|-0.2613356|-0.145984|1.388772,ShoulderRight|0.2785057|0.3319978|1.532923,ElbowRight|0.3755372|0.0822283|1.489595,WristRight|0.5211095|-0.0163502|1.322259,HandRight|0.5531889|-0.02343504|1.281446,HipLeft|0.009898212|-0.1358393|1.47928,KneeLeft|-0.07410949|-0.4800512|1.391025,AnkleLeft|-0.09657423|-0.744836|1.396877,FootLeft|-0.1104236|-0.7793059|1.266081,HipRight|0.1478909|-0.1430754|1.468873,KneeRight|0.1632721|-0.4829268|1.44905,AnkleRight|0.1421207|-0.776051|1.453829,FootRight|0.1246838|-0.8097833|1.322471,SpineShoulder|0.111053|0.3994212|1.571548,HandTipLeft|-0.2912487|-0.2095566|1.361701,ThumbLeft|-0.2424902|-0.1247015|1.355583,HandTipRight|0.600864|-0.06834026|1.22146,ThumbRight|0.5431169|-0.0002583177|1.213857
SpineBase|0.07954496|-0.1425693|1.507706,SpineMid|0.09798579|0.1729711|1.550578,Neck|0.1136659|0.4730081|1.578202,Head|0.1112514|0.6220411|1.581022,ShoulderLeft|-0.06886062|0.3416927|1.566612,ElbowLeft|-0.154707|0.09566954|1.568551,WristLeft|-0.2257129|-0.09479031|1.436121,HandLeft|-0.2650587|-0.1436661|1.384845,ShoulderRight|0.2780541|0.3320861|1.53268,ElbowRight|0.3603351|0.06185539|1.466391,WristRight|0.5387467|0.03100276|1.299944,HandRight|0.5752384|0.02067378|1.260871,HipLeft|0.008732094|-0.1354982|1.476509,KneeLeft|-0.07490376|-0.4794276|1.391824,AnkleLeft|-0.09685158|-0.7444564|1.397395,FootLeft|-0.1108215|-0.7789406|1.266502,HipRight|0.1466045|-0.1427995|1.466598,KneeRight|0.1628079|-0.4814398|1.446987,AnkleRight|0.141984|-0.7757947|1.453459,FootRight|0.124328|-0.8102365|1.322379,SpineShoulder|0.1100344|0.399938|1.572626,HandTipLeft|-0.2942459|-0.2079168|1.357782,ThumbLeft|-0.2304901|-0.159433|1.351286,HandTipRight|0.6352015|-0.002413077|1.200447,ThumbRight|0.6077901|0.04175932|1.215333
SpineBase|0.07760766|-0.1423832|1.504707,SpineMid|0.09664774|0.17325|1.550111,Neck|0.1120787|0.4733351|1.579716,Head|0.1099996|0.6222066|1.582452,ShoulderLeft|-0.07058656|0.3415341|1.566931,ElbowLeft|-0.1580634|0.09749704|1.567662,WristLeft|-0.2288217|-0.09242486|1.434514,HandLeft|-0.2677971|-0.1422891|1.381387,ShoulderRight|0.2746091|0.3327908|1.533676,ElbowRight|0.3343469|0.05739136|1.436122,WristRight|0.557824|0.06467752|1.282837,HandRight|0.5983455|0.07425848|1.247726,HipLeft|0.006953876|-0.1352349|1.47361,KneeLeft|-0.07660472|-0.4677967|1.393964,AnkleLeft|-0.09712749|-0.7440806|1.397831,FootLeft|-0.1103499|-0.7779545|1.266303,HipRight|0.1445831|-0.1426926|1.463527,KneeRight|0.1620275|-0.4803433|1.445035,AnkleRight|0.1418159|-0.7753286|1.452927,FootRight|0.1243153|-0.8105083|1.322003,SpineShoulder|0.1085597|0.4002643|1.573672,HandTipLeft|-0.2963985|-0.2059579|1.353437,ThumbLeft|-0.2367048|-0.1580915|1.344536,HandTipRight|0.6599966|0.06674141|1.196543,ThumbRight|0.5740947|0.1202458|1.201652
SpineBase|0.07546382|-0.1424692|1.501919,SpineMid|0.09500242|0.1734078|1.549655,Neck|0.1103331|0.4735472|1.581401,Head|0.108561|0.622392|1.583957,ShoulderLeft|-0.08071737|0.3411805|1.559649,ElbowLeft|-0.1615314|0.0986869|1.566486,WristLeft|-0.2311325|-0.09097277|1.432558,HandLeft|-0.2700362|-0.1407023|1.377669,ShoulderRight|0.2726344|0.333158|1.534332,ElbowRight|0.3366311|0.05872675|1.433002,WristRight|0.5533822|0.0997297|1.287021,HandRight|0.6089761|0.1321537|1.241517,HipLeft|0.004745304|-0.1353389|1.470392,KneeLeft|-0.07807371|-0.4702416|1.394946,AnkleLeft|-0.09720312|-0.7439693|1.398426,FootLeft|-0.1075907|-0.7782012|1.266469,HipRight|0.1425892|-0.1427472|1.461149,KneeRight|0.1612866|-0.4790122|1.443024,AnkleRight|0.1410823|-0.7735189|1.452145,FootRight|0.12607|-0.8095936|1.321126,SpineShoulder|0.1068737|0.4004781|1.57486,HandTipLeft|-0.2989235|-0.2047786|1.346879,ThumbLeft|-0.2575889|-0.1183304|1.345293,HandTipRight|0.6762162|0.1373975|1.192881,ThumbRight|0.5872857|0.1887833|1.278231
SpineBase|0.07366293|-0.1426164|1.499454,SpineMid|0.09295216|0.1734948|1.549013,Neck|0.1079933|0.4736643|1.582792,Head|0.1070853|0.622587|1.585467,ShoulderLeft|-0.08110451|0.340982|1.561209,ElbowLeft|-0.1637677|0.09977505|1.565052,WristLeft|-0.2337748|-0.08904786|1.430095,HandLeft|-0.272538|-0.1396723|1.373317,ShoulderRight|0.2714688|0.3333455|1.534815,ElbowRight|0.4055356|0.1251985|1.441127,WristRight|0.5699151|0.1620504|1.267546,HandRight|0.6220847|0.1901475|1.23009,HipLeft|0.002930308|-0.1353133|1.467178,KneeLeft|-0.07906073|-0.4652865|1.395672,AnkleLeft|-0.09745399|-0.7435226|1.398872,FootLeft|-0.1079587|-0.777711|1.266784,HipRight|0.1408736|-0.143019|1.459328,KneeRight|0.1602742|-0.4779412|1.441052,AnkleRight|0.1407875|-0.7730955|1.451663,FootRight|0.125512|-0.8099212|1.32096,SpineShoulder|0.1046283|0.4006073|1.575831,HandTipLeft|-0.3012136|-0.2032745|1.344231,ThumbLeft|-0.2504222|-0.1225511|1.336911,HandTipRight|0.6799502|0.1988062|1.163263,ThumbRight|0.6285142|0.2366489|1.233917
SpineBase|0.07159986|-0.1427829|1.496597,SpineMid|0.09047704|0.1734412|1.548311,Neck|0.1049398|0.4734986|1.584523,Head|0.1055283|0.6224421|1.586506,ShoulderLeft|-0.08179432|0.3406318|1.561963,ElbowLeft|-0.1661468|0.09944632|1.562908,WristLeft|-0.236209|-0.08851127|1.426708,HandLeft|-0.2735731|-0.138983|1.367574,ShoulderRight|0.270475|0.3335272|1.53519,ElbowRight|0.3684582|0.0956343|1.474698,WristRight|0.5648695|0.2151174|1.275274,HandRight|0.6235326|0.2462357|1.234701,HipLeft|0.001125665|-0.1353655|1.464375,KneeLeft|-0.08015051|-0.4603998|1.396488,AnkleLeft|-0.09803496|-0.7431756|1.399631,FootLeft|-0.1085303|-0.7774822|1.267386,HipRight|0.1386459|-0.1432898|1.456482,KneeRight|0.1591947|-0.4763996|1.438952,AnkleRight|0.140517|-0.7728931|1.450977,FootRight|0.1252173|-0.8105338|1.320513,SpineShoulder|0.1017442|0.4004959|1.577012,HandTipLeft|-0.3026814|-0.2022302|1.336263,ThumbLeft|-0.2585963|-0.1160599|1.335337,HandTipRight|0.682106|0.2580319|1.180704,ThumbRight|0.6088281|0.3009285|1.2974
SpineBase|0.06946601|-0.1432331|1.494281,SpineMid|0.088999|0.173124|1.546394,Neck|0.1046512|0.4732752|1.583646,Head|0.1040365|0.6223831|1.587113,ShoulderLeft|-0.08562828|0.3406926|1.558549,ElbowLeft|-0.1684397|0.09891947|1.560158,WristLeft|-0.2389666|-0.0883505|1.423216,HandLeft|-0.2742177|-0.1380311|1.362684,ShoulderRight|0.2699509|0.3327655|1.535429,ElbowRight|0.3725044|0.1060102|1.45888,WristRight|0.5600613|0.2564856|1.278942,HandRight|0.6118906|0.300601|1.242681,HipLeft|-0.001048235|-0.1356225|1.461557,KneeLeft|-0.08095714|-0.457988|1.39711,AnkleLeft|-0.09876662|-0.7428554|1.400476,FootLeft|-0.1079852|-0.7774375|1.26803,HipRight|0.1366341|-0.1438838|1.454636,KneeRight|0.1582423|-0.4755036|1.437394,AnkleRight|0.1401715|-0.7725641|1.450183,FootRight|0.1262518|-0.8107561|1.319682,SpineShoulder|0.1012352|0.4002733|1.576074,HandTipLeft|-0.3025534|-0.2002084|1.327379,ThumbLeft|-0.2541486|-0.1143529|1.330816,HandTipRight|0.6790985|0.3332825|1.208391,ThumbRight|0.5714815|0.3394036|1.288909
SpineBase|0.06763913|-0.1435602|1.492413,SpineMid|0.08687016|0.17317|1.546021,Neck|0.1021933|0.4735724|1.584995,Head|0.101991|0.6224762|1.588235,ShoulderLeft|-0.08587739|0.3401638|1.559027,ElbowLeft|-0.1700631|0.09903713|1.55856,WristLeft|-0.2404367|-0.08757814|1.420589,HandLeft|-0.2736783|-0.1372693|1.358664,ShoulderRight|0.2694351|0.3320696|1.535565,ElbowRight|0.3782396|0.1171915|1.437492,WristRight|0.5512313|0.2815699|1.280498,HandRight|0.5959528|0.3422381|1.24599,HipLeft|-0.002547027|-0.1358973|1.459999,KneeLeft|-0.0820021|-0.4566417|1.397889,AnkleLeft|-0.09976454|-0.7418199|1.401794,FootLeft|-0.1091036|-0.776796|1.269367,HipRight|0.1345524|-0.1442473|1.452478,KneeRight|0.1570005|-0.4742596|1.435572,AnkleRight|0.139674|-0.7727276|1.449697,FootRight|0.1258181|-0.811662|1.319441,SpineShoulder|0.09880684|0.4005092|1.577028,HandTipLeft|-0.3018207|-0.2023531|1.323494,ThumbLeft|-0.247011|-0.1312929|1.316657,HandTipRight|0.6449453|0.3737065|1.190362,ThumbRight|0.5721917|0.3796606|1.266368
SpineBase|0.06571063|-0.1437126|1.490302,SpineMid|0.08475253|0.1731004|1.545359,Neck|0.1001688|0.4734643|1.585698,Head|0.1001556|0.6224985|1.588853,ShoulderLeft|-0.08853429|0.3400384|1.55637,ElbowLeft|-0.1719073|0.09894249|1.555774,WristLeft|-0.2406235|-0.08676996|1.41563,HandLeft|-0.2719505|-0.1368741|1.353644,ShoulderRight|0.2691276|0.3318433|1.535599,ElbowRight|0.4102261|0.1563463|1.438971,WristRight|0.5265578|0.3127725|1.296323,HandRight|0.5649006|0.3727367|1.257933,HipLeft|-0.004236901|-0.1360207|1.457925,KneeLeft|-0.08298098|-0.4556902|1.398633,AnkleLeft|-0.1005109|-0.7412574|1.402458,FootLeft|-0.1089288|-0.776402|1.269919,HipRight|0.1324773|-0.1444179|1.450369,KneeRight|0.1557135|-0.4730059|1.433381,AnkleRight|0.1392134|-0.7724446|1.448469,FootRight|0.1264308|-0.8120138|1.31838,SpineShoulder|0.09673288|0.4004191|1.577459,HandTipLeft|-0.2998338|-0.2005071|1.318396,ThumbLeft|-0.2531093|-0.1165144|1.31956,HandTipRight|0.6189596|0.4280923|1.22028,ThumbRight|0.5698225|0.4339966|1.29075
SpineBase|0.06366831|-0.1440677|1.488221,SpineMid|0.08262787|0.173054|1.544846,Neck|0.09799596|0.473587|1.586713,Head|0.09864872|0.6224681|1.589395,ShoulderLeft|-0.088637|0.3395043|1.55687,ElbowLeft|-0.1725365|0.09845986|1.554005,WristLeft|-0.2415568|-0.08642855|1.412871,HandLeft|-0.270473|-0.1378739|1.350053,ShoulderRight|0.26858|0.3318296|1.535688,ElbowRight|0.4107996|0.1579475|1.437662,WristRight|0.5087419|0.335871|1.303938,HandRight|0.534184|0.4014681|1.266105,HipLeft|-0.00610754|-0.1363361|1.456197,KneeLeft|-0.0839449|-0.4544973|1.399086,AnkleLeft|-0.1012466|-0.740997|1.403324,FootLeft|-0.1097929|-0.7764376|1.270865,HipRight|0.1303626|-0.144791|1.447925,KneeRight|0.1547304|-0.4716141|1.431304,AnkleRight|0.1387714|-0.7720506|1.447294,FootRight|0.1259366|-0.812169|1.317452,SpineShoulder|0.09456157|0.4005031|1.578123,HandTipLeft|-0.2974343|-0.2005269|1.315202,ThumbLeft|-0.2494424|-0.1177065|1.315769,HandTipRight|0.5812413|0.4704489|1.232455,ThumbRight|0.4891406|0.4199415|1.336286
SpineBase|0.06240002|-0.1443552|1.486403,SpineMid|0.08095863|0.1730023|1.544292,Neck|0.09596137|0.4736787|1.587471,Head|0.0971902|0.622536|1.589577,ShoulderLeft|-0.08869766|0.3391206|1.556933,ElbowLeft|-0.1731075|0.09827183|1.552227,WristLeft|-0.2410054|-0.08651534|1.410367,HandLeft|-0.2679326|-0.1374357|1.346036,ShoulderRight|0.2678818|0.33198|1.535836,ElbowRight|0.4450021|0.2152486|1.412264,WristRight|0.4970898|0.4010032|1.267969,HandRight|0.4997005|0.4225998|1.271596,HipLeft|-0.007426467|-0.1365721|1.454415,KneeLeft|-0.0849282|-0.4534716|1.399444,AnkleLeft|-0.1018854|-0.7401143|1.404118,FootLeft|-0.1103896|-0.77587|1.271779,HipRight|0.129208|-0.1451091|1.446096,KneeRight|0.1538227|-0.4707386|1.429723,AnkleRight|0.1385462|-0.7717068|1.44647,FootRight|0.125849|-0.8123056|1.316878,SpineShoulder|0.0926123|0.4005609|1.578567,HandTipLeft|-0.293817|-0.2009294|1.305929,ThumbLeft|-0.2468772|-0.1222355|1.309362,HandTipRight|0.5362023|0.4947246|1.236472,ThumbRight|0.443928|0.4397857|1.2265
SpineBase|0.060904|-0.144507|1.48452,SpineMid|0.07944885|0.1729755|1.543506,Neck|0.09482874|0.4736968|1.587616,Head|0.09550229|0.6226389|1.590011,ShoulderLeft|-0.09046669|0.3390184|1.554262,ElbowLeft|-0.1740456|0.09733124|1.549406,WristLeft|-0.2401446|-0.0876698|1.40693,HandLeft|-0.2663395|-0.1396991|1.343214,ShoulderRight|0.2670926|0.3321359|1.535914,ElbowRight|0.4439977|0.2147963|1.412607,WristRight|0.482408|0.4038083|1.267976,HandRight|0.4677125|0.4352937|1.275791,HipLeft|-0.008984947|-0.1366819|1.452512,KneeLeft|-0.0855336|-0.452889|1.399545,AnkleLeft|-0.1023622|-0.7395541|1.404381,FootLeft|-0.1100161|-0.7755388|1.272046,HipRight|0.127844|-0.145288|1.444251,KneeRight|0.1529867|-0.470315|1.428141,AnkleRight|0.1381851|-0.7713988|1.445591,FootRight|0.1264384|-0.81249|1.316183,SpineShoulder|0.0913768|0.4005738|1.578549,HandTipLeft|-0.2909818|-0.2021238|1.305244,ThumbLeft|-0.2435045|-0.1268848|1.3054,HandTipRight|0.4775116|0.5089594|1.235915,ThumbRight|0.4248012|0.4354696|1.3368
SpineBase|0.05983562|-0.1447805|1.482853,SpineMid|0.07816067|0.1729538|1.542861,Neck|0.09346935|0.473837|1.587913,Head|0.09382941|0.622772|1.590184,ShoulderLeft|-0.09146358|0.3389105|1.552615,ElbowLeft|-0.1745505|0.09732664|1.547887,WristLeft|-0.2389904|-0.08740671|1.404231,HandLeft|-0.2635212|-0.1394656|1.341574,ShoulderRight|0.2661397|0.3314397|1.536076,ElbowRight|0.4239797|0.1745529|1.433632,WristRight|0.4444316|0.3991027|1.293792,HandRight|0.4407291|0.44369|1.27926,HipLeft|-0.01015938|-0.1368856|1.450616,KneeLeft|-0.08618585|-0.4527229|1.399394,AnkleLeft|-0.1028989|-0.7396067|1.404468,FootLeft|-0.1099378|-0.7758557|1.272103,HipRight|0.1269214|-0.1456033|1.442806,KneeRight|0.1523373|-0.4696172|1.426733,AnkleRight|0.1379286|-0.7709554|1.444887,FootRight|0.1268756|-0.812561|1.315608,SpineShoulder|0.09003194|0.4006759|1.578637,HandTipLeft|-0.2883061|-0.2017709|1.301126,ThumbLeft|-0.2488396|-0.1237665|1.305376,HandTipRight|0.4458548|0.5148441|1.240053,ThumbRight|0.4076939|0.4594101|1.312167
SpineBase|0.05890489|-0.1450188|1.481628,SpineMid|0.07785716|0.1727135|1.541195,Neck|0.09418623|0.4735619|1.58589,Head|0.09213632|0.6228308|1.590598,ShoulderLeft|-0.0925867|0.3390005|1.551821,ElbowLeft|-0.1750558|0.09677596|1.546464,WristLeft|-0.2376953|-0.08749028|1.401329,HandLeft|-0.260744|-0.1406224|1.339654,ShoulderRight|0.2649841|0.3311366|1.53614,ElbowRight|0.4304063|0.181712|1.435091,WristRight|0.4393715|0.401707|1.29477,HandRight|0.4237084|0.4472555|1.282056,HipLeft|-0.01109528|-0.1370755|1.449026,KneeLeft|-0.08677706|-0.452289|1.399134,AnkleLeft|-0.1031452|-0.7392257|1.404543,FootLeft|-0.1097995|-0.7756789|1.272136,HipRight|0.1260369|-0.1458678|1.441897,KneeRight|0.1518823|-0.4693138|1.425824,AnkleRight|0.137695|-0.7709984|1.444673,FootRight|0.1269938|-0.812928|1.31545,SpineShoulder|0.09042189|0.4004258|1.57681,HandTipLeft|-0.2854372|-0.202159|1.302299,ThumbLeft|-0.2466018|-0.1205835|1.308415,HandTipRight|0.418384|0.5202374|1.248075,ThumbRight|0.3628708|0.4316039|1.266632
SpineBase|0.05828491|-0.1451759|1.480539,SpineMid|0.07766163|0.172555|1.539925,Neck|0.09459689|0.4733905|1.584629,Head|0.09044802|0.6227905|1.59076,ShoulderLeft|-0.09334181|0.3390471|1.551192,ElbowLeft|-0.1755481|0.09656751|1.545493,WristLeft|-0.2370072|-0.08768889|1.399805,HandLeft|-0.2590024|-0.1415318|1.338037,ShoulderRight|0.263759|0.3310909|1.536119,ElbowRight|0.4398291|0.2105993|1.414752,WristRight|0.4335475|0.4156777|1.28863,HandRight|0.4169368|0.4492509|1.282862,HipLeft|-0.0117555|-0.1371854|1.44754,KneeLeft|-0.08736169|-0.4520209|1.398921,AnkleLeft|-0.1033157|-0.739188|1.404526,FootLeft|-0.1096636|-0.7757494|1.272145,HipRight|0.125489|-0.1460479|1.441153,KneeRight|0.151378|-0.468897|1.424618,AnkleRight|0.1374454|-0.7707874|1.444198,FootRight|0.1269988|-0.8130516|1.315154,SpineShoulder|0.09065706|0.4002641|1.575585,HandTipLeft|-0.2836396|-0.2019856|1.301956,ThumbLeft|-0.2445806|-0.1180068|1.307355,HandTipRight|0.4103158|0.5206367|1.255195,ThumbRight|0.36415|0.4506599|1.312714
SpineBase|0.05760543|-0.1452067|1.479725,SpineMid|0.07738708|0.1724927|1.539028,Neck|0.09480195|0.4732901|1.583766,Head|0.08886127|0.6227975|1.591149,ShoulderLeft|-0.09418824|0.3391073|1.55056,ElbowLeft|-0.1757543|0.09635456|1.544819,WristLeft|-0.2362509|-0.08763287|1.398343,HandLeft|-0.2583269|-0.1408614|1.337132,ShoulderRight|0.263065|0.3310176|1.536106,ElbowRight|0.4275445|0.1880366|1.423391,WristRight|0.4328239|0.4035571|1.295301,HandRight|0.4233299|0.4489793|1.280374,HipLeft|-0.01239228|-0.1372588|1.446711,KneeLeft|-0.08782416|-0.4518852|1.398647,AnkleLeft|-0.1035112|-0.7390805|1.404574,FootLeft|-0.1095931|-0.7758444|1.272192,HipRight|0.1248059|-0.1460357|1.440384,KneeRight|0.151116|-0.4689497|1.423833,AnkleRight|0.1372119|-0.7705909|1.443644,FootRight|0.1269676|-0.8130176|1.314597,SpineShoulder|0.09073256|0.400176|1.574736,HandTipLeft|-0.2821164|-0.2028103|1.301258,ThumbLeft|-0.2456322|-0.1190989|1.30651,HandTipRight|0.4130866|0.5229568|1.246071,ThumbRight|0.3690684|0.4262552|1.302222
SpineBase|0.05698038|-0.1453719|1.478923,SpineMid|0.07713442|0.1723849|1.538309,Neck|0.09491531|0.4732211|1.583229,Head|0.08721112|0.6228514|1.591386,ShoulderLeft|-0.09473637|0.3391643|1.550117,ElbowLeft|-0.1760247|0.09603786|1.544394,WristLeft|-0.2361522|-0.08712198|1.396671,HandLeft|-0.2598924|-0.1416298|1.33767,ShoulderRight|0.2626468|0.3310355|1.536096,ElbowRight|0.428236|0.1891288|1.423736,WristRight|0.434647|0.4039822|1.294155,HandRight|0.4375197|0.4487014|1.277548,HipLeft|-0.0130273|-0.1374534|1.445887,KneeLeft|-0.0883056|-0.4518183|1.39851,AnkleLeft|-0.1037181|-0.7390155|1.404554,FootLeft|-0.1095931|-0.7759034|1.272119,HipRight|0.1242237|-0.1461633|1.439626,KneeRight|0.1508619|-0.4689092|1.423399,AnkleRight|0.1368949|-0.7703624|1.443156,FootRight|0.1267669|-0.8128383|1.314029,SpineShoulder|0.09075762|0.4001004|1.574166,HandTipLeft|-0.2829408|-0.2032387|1.301635,ThumbLeft|-0.2471033|-0.1203018|1.307996,HandTipRight|0.4349029|0.5230011|1.245965,ThumbRight|0.4056437|0.4721226|1.297
SpineBase|0.05588795|-0.1456145|1.478125,SpineMid|0.07486159|0.1723316|1.538264,Neck|0.09079745|0.4734651|1.584755,Head|0.08587117|0.6228915|1.591562,ShoulderLeft|-0.09529772|0.339199|1.549734,ElbowLeft|-0.1767359|0.09575304|1.543769,WristLeft|-0.2364467|-0.08753707|1.396037,HandLeft|-0.2608114|-0.1403427|1.337075,ShoulderRight|0.2622942|0.3312308|1.536042,ElbowRight|0.4278352|0.1887936|1.424343,WristRight|0.4498299|0.4034948|1.290042,HandRight|0.4612521|0.4475185|1.274076,HipLeft|-0.01419735|-0.1376546|1.445168,KneeLeft|-0.0887156|-0.4516615|1.398293,AnkleLeft|-0.1038659|-0.7389616|1.404479,FootLeft|-0.1095998|-0.7760573|1.272042,HipRight|0.1232529|-0.1464362|1.438763,KneeRight|0.1505492|-0.4688412|1.422851,AnkleRight|0.1367997|-0.7701476|1.442796,FootRight|0.1268034|-0.8129089|1.313727,SpineShoulder|0.08714509|0.4002516|1.575195,HandTipLeft|-0.2850858|-0.2020799|1.299598,ThumbLeft|-0.2425059|-0.1207974|1.30622,HandTipRight|0.4608448|0.5209427|1.24081,ThumbRight|0.3984584|0.4375784|1.237444
SpineBase|0.05523246|-0.1458004|1.477441,SpineMid|0.07335102|0.1723555|1.538161,Neck|0.08819822|0.4737767|1.585609,Head|0.08446003|0.6230941|1.592047,ShoulderLeft|-0.09619279|0.3385059|1.551248,ElbowLeft|-0.1774161|0.09539634|1.543397,WristLeft|-0.237033|-0.0878084|1.395516,HandLeft|-0.262973|-0.1400311|1.339476,ShoulderRight|0.261892|0.3315592|1.535986,ElbowRight|0.4268016|0.1882172|1.424489,WristRight|0.4718734|0.3811007|1.287432,HandRight|0.4912773|0.4427555|1.273096,HipLeft|-0.01479686|-0.137897|1.444591,KneeLeft|-0.08917842|-0.4513899|1.397963,AnkleLeft|-0.1041934|-0.7389718|1.40438,FootLeft|-0.1104653|-0.776217|1.272011,HipRight|0.1225689|-0.1465489|1.437973,KneeRight|0.1502704|-0.4689148|1.422407,AnkleRight|0.1366214|-0.7700657|1.442609,FootRight|0.1260664|-0.8130448|1.313655,SpineShoulder|0.08480732|0.400482|1.575774,HandTipLeft|-0.2853372|-0.204576|1.304342,ThumbLeft|-0.2454826|-0.1231725|1.306486,HandTipRight|0.512992|0.517835|1.251929,ThumbRight|0.4291387|0.4393813|1.23084
